N,p,lag,cap,K,short,scheme,CAGR,vol,Sharpe,MDD,Calmar
294,0.2,2,2,4,0.5,HLP,,1.6755578312375075,0.19798200755996848,-1.3764229036383768,
273,0.2,2,3,1,1.0,LP,,2.5945712019579603,0.197849013151539,-7.576301636421799,
252,0.2,2,3,4,1.0,LP,,2.440845032569574,0.1977304509676631,-4.17325500424989,
210,0.2,2,2,2,1.0,HLP,,0.7304884734681677,0.19762966768354634,-1.124108632613461,
189,0.2,2,2,3,1.0,HLP,-0.05378072009626378,1.1835929738626945,0.19720669733779628,-1.8500951181201715,-0.029069164914563326
231,0.2,1,4,1,1.0,LP,,259.360545143108,0.19648302720704144,-1.215991428128281,
231,0.2,1,4,3,1.0,LP,,8.493055262636902,0.1964758515608857,-7.1857507819658,
231,0.2,2,4,1,1.0,LP,,14.335514021286214,0.19630947346514727,-9.11272838014412,
210,0.2,2,2,3,1.0,LP,,0.9134956915395614,0.19570123196401945,-4.619347308386263,
273,0.3,1,4,2,1.0,LP,,4.219256363756581,0.19506797141615592,-2.0103102549279583,
273,0.2,2,2,3,0.5,HLP,,28.164636542335685,0.19456532456179018,-1.140885261713457,
126,0.2,2,4,3,1.0,LP,-0.34334487211802434,135.0131244898032,0.19412816046223508,-2.3445222074786676,-0.1464455619242192
315,0.2,1,4,1,0.5,LP,,145.835271859229,0.19346803068784005,-2.324061859749579,
126,0.2,2,2,3,1.0,LP,-0.2638802743415293,134.97125361214026,0.19324249912598807,-1.6941585714204315,-0.15575889931028383
126,0.2,2,4,2,1.0,LP,-0.33782358885655217,4.572212301060705,0.1902153672518623,-5.539875023843726,-0.060980362806480844
126,0.2,2,2,2,1.0,HLP,,1.0676187516695235,0.1899682392949029,-1.369278596097229,
231,0.2,2,4,2,1.0,HLP,,33.37436510942371,0.18960613693540515,-6.575701334333034,
126,0.2,2,3,3,1.0,LP,-0.3754980087539108,135.22160935842018,0.1891303450615205,-2.0193403894495496,-0.18595082370251978
210,0.3,1,4,1,1.0,LP,,10.14540271794178,0.18894533394882485,-2.9164544410461395,
168,0.2,2,4,4,0.5,LP,-0.14968639258952166,0.7434030463209491,0.18814997608855083,-0.999832289218436,-0.14971150082233367
210,0.2,1,2,2,1.0,HLP,,0.6388120298086852,0.18672524915456823,-1.0079065120530175,
168,0.2,2,2,1,1.0,HLP,-0.32497452101479796,0.9944196124724519,0.18596987958465871,-0.9999981045056284,-0.3249751370033411
189,0.3,2,2,1,1.0,HLP,-0.07158276398013019,12.04889454942027,0.1853148226195137,-1.0220534569304067,-0.07003817999414523
231,0.3,1,4,4,1.0,HLP,,30.77307135481522,0.18433526086105903,-1.0147964272249808,
147,0.2,2,2,2,1.0,HLP,,0.9659207523766167,0.18401431647168015,-3.630748743670272,
168,0.2,1,2,3,1.0,LP,,0.6870319960291406,0.18330889348262233,-2.3280294319949952,
210,0.2,1,3,3,1.0,LP,,0.6976212903126472,0.18286349357634246,-1.9319696064699645,
210,0.2,1,4,3,1.0,HLP,,0.8432082995623632,0.1823093279105427,-1.2099761235412094,
210,0.2,1,4,1,1.0,LP,,2.4054429781961457,0.17985649207414683,-2.0677536196896575,
252,0.2,2,2,4,0.5,HLP,,36.1527487659622,0.1774698283420624,-1.1444491938916754,
231,0.2,2,4,2,1.0,LP,,164.71734246647344,0.17514779577173037,-12.917584745047956,
126,0.2,1,2,2,1.0,HLP,,0.7690272836315515,0.17497966405230592,-1.0096816336339831,
210,0.2,2,3,3,1.0,HLP,,1.0760904196574825,0.1742437797191211,-1.3123886127781041,
273,0.3,1,4,4,1.0,LP,,4.337476784842154,0.1728327353212028,-2.0409875958802015,
252,0.2,2,4,1,0.5,HLP,,4.504094548836915,0.17077869021281028,-9.32767451277676,
147,0.2,1,3,3,1.0,LP,,0.784230268893858,0.16870306509772917,-1.3686515985057737,
168,0.2,2,2,1,1.0,LP,-0.2232529430225575,0.7841170625049612,0.1682688680926977,-0.9999617045337912,-0.22326149292551556
231,0.2,2,2,1,0.5,HLP,,2.2391110932774145,0.16794577537943242,-1.3749088004012984,
126,0.2,2,3,4,1.0,HLP,,25.391856874134348,0.16718821469193287,-4.3912231016366245,
147,0.2,2,3,3,1.0,HLP,,1.31708391158679,0.167080941707376,-14.84069929616118,
252,0.2,2,3,1,1.0,LP,,2.6514901308368115,0.16702756501248806,-5.668027514138709,
210,0.3,1,3,3,1.0,LP,,3.60505584966056,0.16683424178111758,-1.1137867616126638,
210,0.3,2,4,2,0.5,LP,0.09245728024578637,8.838282740390575,0.16542282172920733,-1.0518280679630865,0.08790151457436779
168,0.2,2,2,2,1.0,HLP,,0.9851644272911249,0.16531084897348045,-1.3086392724382212,
147,0.2,1,2,1,1.0,HLP,-0.16541610175692856,0.7612250144388653,0.16410853960531263,-0.9988930697107699,-0.1655994087583618
294,0.2,2,4,1,0.0,HLP,,0.9337368842218888,0.16240379852235953,-5.552410126684866,
168,0.2,2,2,2,1.0,LP,,0.8141918181984359,0.1599293231372712,-1.2194058443756122,
210,0.2,2,3,1,1.0,LP,,4.374371443343622,0.1591420905423476,-2.794901107011597,
147,0.2,1,2,2,1.0,HLP,,0.7559128541761827,0.15811024079173674,-1.0178183197902697,
126,0.2,1,2,1,1.0,LP,,0.8521155815647589,0.15705939753403866,-1.0144483276187504,
252,0.3,1,4,4,1.0,LP,,3.0118643227520425,0.15692147614716614,-1.7342040083704133,
189,0.2,1,2,3,1.0,LP,,0.6556938746972957,0.15669244943880692,-2.094222583388734,
210,0.2,1,3,3,1.0,HLP,,0.7742371403593781,0.1552931589822048,-1.29613116648232,
252,0.2,2,4,4,0.5,HLP,,7.191345100935865,0.15405622005639702,-4.550422395426054,
315,0.3,2,4,1,1.0,LP,,2.3654456373077903,0.15311249510517463,-1.6595609791855537,
189,0.2,2,4,4,1.0,LP,,1.4540964618967709,0.15304071902410393,-2.6528597100081424,
315,0.2,1,4,3,0.5,LP,,5.050726559474553,0.15198273627799902,-1.5598941336093486,
294,0.2,2,4,1,1.0,LP,-0.008837552728998332,10.66496120614495,0.15087890913910038,-1.0275473507180115,-0.008600628207374563
147,0.2,2,4,4,1.0,LP,,8.46144173775547,0.15050384832998387,-15.089993606882091,
126,0.2,1,4,1,0.5,HLP,-0.17568159156811514,19.98062212065803,0.15003695012537824,-1.2447548519571119,-0.14113750293231897
231,0.3,2,4,3,0.5,LP,0.019908473371834434,6.991429221641519,0.1499449618184279,-1.0421160330645627,0.0191038931752056
126,0.3,2,4,3,1.0,LP,,32.37820458239881,0.14944049302119167,-1.2428342386419775,
168,0.2,2,2,4,0.5,HLP,-0.14536283237544967,0.6859627775241844,0.14853028653511963,-0.9985544066365791,-0.14557327213153448
189,0.2,1,3,2,1.0,HLP,,1.1387437340193702,0.14841743601039542,-1.0102396921743226,
147,0.2,2,4,3,1.0,LP,,13.876291518740809,0.14823195888576196,-14.365422241734485,
273,0.3,1,4,3,1.0,LP,,4.026911707934098,0.14807489363618692,-2.029055367425085,
168,0.2,1,4,3,1.0,HLP,-0.12844410657561145,1.9046435736078855,0.14769848458760698,-1.5814511133490239,-0.08121914455111204
252,0.2,2,4,2,1.0,HLP,,11.282632799644041,0.14707816000076923,-3.1533958109617606,
126,0.2,1,4,2,1.0,LP,,1.2263635704022189,0.14668978478088823,-1.0077478423112782,
147,0.2,2,2,2,1.0,LP,,2.110035560168822,0.14553403645351037,-3.0964985991762672,
210,0.2,2,3,1,1.0,HLP,,4.3981579527227765,0.14458905677652242,-1.3912156884342752,
273,0.3,1,3,2,1.0,LP,,1.8555676780586563,0.14359834920214443,-1.130611231179027,
294,0.2,2,4,2,1.0,LP,,19.42469687236944,0.14235153195903372,-16.84902344226746,
126,0.2,1,4,3,1.0,HLP,,1.3256392054648087,0.14073940722528724,-1.2104562202490579,
126,0.2,1,3,3,1.0,LP,,0.802534598669975,0.14055727447133748,-1.171951810014221,
126,0.2,2,2,3,1.0,HLP,,1.2172844806646037,0.13988480906392398,-1.6941585714204315,
147,0.2,1,4,1,0.5,HLP,-0.2171054698439554,2.7130154579741923,0.13956324378333723,-1.7327008457492028,-0.12529887682376073
147,0.2,2,2,3,1.0,HLP,,1.1289445624223866,0.13747688892293314,-7.444319111236956,
210,0.2,2,4,3,1.0,HLP,-0.15106534294912288,2.025582912990284,0.13695697036824683,-1.2730948864607299,-0.11865992437460213
189,0.2,2,4,3,0.5,HLP,,1.0896453629131584,0.13669566426140925,-4.17716872535005,
126,0.2,1,4,1,0.0,HLP,0.04890193995452652,1.4876673218351064,0.13517032180771876,-1.0714631702041348,0.04564033679777321
294,0.2,1,4,4,0.5,LP,,4.635983542655123,0.1349008498954426,-3.2655012662848732,
147,0.2,1,3,3,1.0,HLP,,0.9824170194626658,0.13163273278536713,-1.3686515985057737,
126,0.2,1,2,1,1.0,HLP,,0.9075537736664827,0.1305876078902404,-1.0215906938878283,
147,0.2,2,3,2,1.0,HLP,,16.51819021067531,0.1288415229164843,-33.61972228449262,
126,0.3,2,4,4,1.0,LP,,3.4501386235001723,0.1273654472472467,-1.6263454388442757,
168,0.2,1,2,3,1.0,HLP,,0.7810646644168011,0.12685430419921961,-1.5925347436763093,
126,0.2,1,3,3,1.0,HLP,,0.9134507265885843,0.12628042414217341,-1.171951810014221,
126,0.2,2,4,4,1.0,LP,,26.060203684691952,0.12541757843503726,-5.494032796804733,
210,0.2,1,2,3,1.0,LP,,0.6154341054177769,0.12539493880352365,-2.1069647406805756,
210,0.2,2,2,3,1.0,HLP,,0.93676848460618,0.12440515807782748,-1.390952856321674,
168,0.2,2,4,2,0.0,HLP,,9.426937499005636,0.12261879621573502,-1.0971110298276825,
189,0.2,2,4,3,0.5,LP,,1.7104129995106463,0.12208302082115927,-2.2655820603666,
189,0.3,1,4,1,1.0,LP,-0.03077444468556212,1.461641928417796,0.12188835327925185,-1.0015340677008595,-0.03072730691648714
147,0.3,2,4,2,1.0,LP,,5.033184745383792,0.1214873080463867,-2.021829471413485,
147,0.2,1,2,3,1.0,LP,,0.6708434452624435,0.12038808154192274,-1.5518503985034495,
252,0.3,1,4,1,1.0,LP,,3.4846719161908735,0.11970404763067613,-1.9108262621353966,
189,0.2,2,4,1,0.5,HLP,0.016285347060197575,1.4036537155330462,0.11761546442295076,-1.8919254255090396,0.0086078165875993
231,0.2,2,2,2,0.5,HLP,,5.32369228117111,0.11761194764819181,-1.6473033764679705,
147,0.2,2,2,4,1.0,LP,,1.3264283742113823,0.11683053443511074,-7.359603838340329,
168,0.2,2,4,2,1.0,LP,-0.23906673439877368,2.003565043332393,0.11225691126098178,-3.778002524543021,-0.06327860631265478
189,0.3,2,2,4,1.0,HLP,-0.07822645103219505,26.17355124992302,0.11153460190461491,-1.0272114389245341,-0.0761541860496572
315,0.2,1,4,4,1.0,HLP,0.03796531314032259,6.847170601848933,0.10868203443113048,-1.0017175098879096,0.037900219139197076
168,0.2,1,4,2,1.0,HLP,-0.30737124712564223,7.1451121018634804,0.10791072014351515,-1.0078726171267316,-0.3049703324631478
168,0.2,1,4,1,0.0,HLP,0.10767431754287449,6.692908813239564,0.1054587436650138,-1.0936275965771525,0.0984561087155031
189,0.2,2,3,2,0.0,LP,,3.98351046607863,0.10475135986095412,-9.733356470017904,
189,0.2,1,2,3,1.0,HLP,,0.7097573513725149,0.10430682588574167,-1.5471828889364625,
189,0.2,2,4,2,0.5,HLP,0.018495389227172865,1.1769853230546012,0.10407157387997791,-1.9049184335171634,0.009709281458851618
189,0.2,1,3,3,1.0,HLP,,1.0959217265441186,0.10331921251913244,-1.5008781351772895,
189,0.2,2,4,4,0.5,HLP,,1.050308163480174,0.10325564720027891,-5.1520805447300635,
168,0.2,2,3,2,0.5,HLP,-0.2133040204106198,4.923852909581529,0.10229636088443096,-1.5653620880696075,-0.13626497155917752
210,0.2,2,4,4,1.0,LP,,1.1798096718298532,0.1000144518371179,-2.2566814064102134,
294,0.2,1,4,1,0.5,HLP,-0.06559294568821616,6.800828580483326,0.09777622205195241,-1.0024652572620887,-0.06543163986287384
252,0.3,1,4,4,1.0,HLP,,12.079541902022294,0.09579022085436371,-1.013968548858221,
189,0.3,2,3,1,1.0,HLP,,1.349884334947711,0.09572695097208352,-3.369300909547056,
147,0.2,2,4,4,1.0,HLP,,1.5073510065391513,0.09566158265486335,-31.803842088826837,
189,0.3,2,4,3,0.5,LP,0.08980099321249457,8.353568346684922,0.09374909635110903,-1.0427696438340748,0.08611776699052402
168,0.2,2,2,3,1.0,LP,,0.9995493069807273,0.09320236435976194,-1.60947966402437,
273,0.2,2,4,1,0.5,HLP,,4.430544152000907,0.09276343938685262,-12.851138175174668,
231,0.2,2,3,3,1.0,LP,,3.392158656856184,0.09230651050018499,-7.400596293013915,
315,0.2,1,4,4,0.0,LP,,1.5646414269099427,0.08525946632477874,-2.511242779833089,
210,0.2,1,2,3,1.0,HLP,,0.6438377815983406,0.0852500522746127,-1.407671390518626,
210,0.3,2,3,1,1.0,HLP,,1.3305999501762302,0.08400153434348087,-3.91183109937018,
315,0.2,2,4,3,1.0,HLP,-0.006103882655239423,20.95989067240065,0.08342957172993977,-1.1440446071304655,-0.005335353724143156
168,0.2,2,4,1,0.5,HLP,-0.24040034222437623,229.4022368033211,0.083110776184745,-2.219562809193777,-0.10830977218964037
252,0.2,1,4,2,1.0,HLP,0.006249750475753935,4.977235803235984,0.08296456939711291,-1.019548116509277,0.006129922045417331
168,0.2,2,2,3,1.0,HLP,,1.0814019184015702,0.08267387129403274,-1.869706359461694,
231,0.3,2,3,1,1.0,HLP,,1.327017726812809,0.08224910517856909,-3.775160368425224,
189,0.3,2,3,2,1.0,HLP,,1.3322932481645848,0.08177831250074642,-4.430583498929231,
189,0.2,2,3,1,1.0,HLP,,4.768511014936433,0.07845025466321798,-1.650428427992165,
210,0.2,1,4,2,1.0,HLP,,3.0192849707728255,0.07775084499632949,-1.0060571596392576,
126,0.2,1,2,3,1.0,LP,,0.7020405348204625,0.07617232817767315,-1.171951810014221,
294,0.2,1,4,1,1.0,LP,,32.68163586806988,0.0748089251065832,-1.0991265675900304,
126,0.2,2,3,4,1.0,LP,,8.37240919157055,0.07432125322993419,-4.338705830980427,
189,0.2,2,2,4,1.0,LP,,1.1681285989500843,0.06839316450409785,-1.961994736344256,
168,0.3,2,4,1,1.0,LP,-0.16923292058651596,2.2268010676800887,0.06710727113887002,-1.0014673416996236,-0.168984961905303
147,0.2,2,4,1,0.0,HLP,,2.4485752531843916,0.06524234649567692,-1.0532427984482695,
147,0.2,2,3,1,1.0,HLP,,6.50246406199397,0.06505307350873495,-10.888927730760459,
147,0.3,2,3,4,1.0,HLP,,7.104696874523076,0.06071656560282093,-1.0019993185201652,
210,0.2,2,3,4,1.0,LP,,1.1273932114365681,0.05965143177906518,-2.611517177946089,
189,0.3,2,3,3,1.0,HLP,,1.3098279279524923,0.058952783715339456,-3.9446923336304307,
210,0.3,2,3,2,1.0,HLP,,1.327438142205208,0.05815103500100207,-3.9679414716926074,
147,0.3,2,4,3,1.0,HLP,,3.587729764497225,0.05760250073296323,-1.0365250453231312,
231,0.3,1,4,4,1.0,LP,,3.0669101092600077,0.05749753681157028,-1.7467999333510902,
189,0.3,2,3,1,0.5,HLP,0.07134527716486483,3.4286791749214496,0.055085036187156045,-1.0025849703309435,0.07116132724522536
189,0.3,2,3,4,1.0,HLP,,1.3268104034462778,0.0534462801609521,-2.70909997783294,
273,0.2,1,4,3,1.0,HLP,0.04053059498983269,14.273556049605196,0.053412346961012304,-1.0100974748682947,0.04012542947413805
231,0.2,1,4,2,1.0,HLP,-0.05475730501669662,4.910968289052957,0.052533325379021285,-1.005277961152474,-0.05446981544678606
210,0.3,2,4,3,0.5,LP,0.048005779089427714,6.770529957953323,0.05212204768910292,-1.0425699347030504,0.04604562005051579
273,0.2,2,4,1,1.0,LP,,12.998685693759011,0.051475504029245986,-6.98956128715615,
168,0.2,2,3,2,0.0,HLP,,4.111307497458176,0.05123814624082039,-1.0967570116564977,
189,0.2,2,2,4,1.0,HLP,-0.04706992065993709,1.2814602631729446,0.05012814656599127,-2.1763863611684395,-0.02162755726637921
147,0.2,1,2,3,1.0,HLP,,0.7386316002964315,0.050045322827250896,-1.4549855008881192,
168,0.3,2,4,4,1.0,HLP,,12.985764149146842,0.04779870290941442,-1.0036901585409386,
231,0.3,2,3,2,1.0,HLP,,1.3323963473977924,0.04457985694814334,-2.94500021818771,
126,0.2,2,3,2,1.0,HLP,-0.4745233691637839,5.319529811151288,0.04124750262562548,-4.441875447736381,-0.10682950810914908
168,0.3,2,3,4,1.0,HLP,,12.97329770757404,0.039941851803422225,-1.005743513151745,
273,0.2,2,4,4,0.5,HLP,,7.094091952343308,0.03990758111563015,-6.0177157719545225,
189,0.3,2,4,4,0.5,LP,0.05418368079412561,72.73489559113348,0.039850071563798085,-1.0493755948199501,0.05163421091703809
189,0.2,2,4,3,1.0,HLP,,1.4695620324191472,0.03968837376877523,-2.9574893460812106,
126,0.2,1,2,3,1.0,HLP,,0.7559700352910638,0.03699630347824591,-1.171951810014221,
126,0.2,2,3,2,1.0,LP,-0.4943795975266626,5.282873367915973,0.03387885413262428,-4.441875447736381,-0.11129974339523699
294,0.3,2,4,1,1.0,LP,,1.6550945268000683,0.03157425984811463,-1.4959622098433463,
210,0.2,2,4,4,1.0,HLP,,1.1841558378001331,0.030979087560174676,-1.3486991436068325,
231,0.3,1,3,2,1.0,LP,,16.078103675323874,0.029459223211104415,-1.0693597316417114,
210,0.3,2,3,3,1.0,HLP,,1.3098732898677645,0.026861140477667158,-2.5342930414080254,
210,0.3,1,3,1,1.0,LP,,2.3413064310297793,0.02462293060591665,-1.3601862358256827,
210,0.3,2,3,4,1.0,HLP,,1.323695264970015,0.022979274070651402,-1.8504003308033095,
273,0.3,1,4,4,1.0,HLP,,4.99195666106718,0.021648562984028723,-1.030289041183704,
210,0.2,2,2,4,1.0,LP,,1.0516391505473586,0.013741857207187194,-4.647033019706482,
231,0.3,2,3,4,1.0,HLP,,1.3288431059016859,0.012772615235347748,-1.6610526268281989,
294,0.2,2,4,4,1.0,LP,,30.88458401495605,0.01202955216008987,-12.279220039074438,
294,0.2,2,4,2,1.0,HLP,,3.339631875318929,0.011880090036676436,-4.035868453029712,
231,0.3,2,3,3,1.0,HLP,,1.3148299496072013,0.008223554913062783,-1.7742559320779578,
126,0.2,2,2,4,1.0,HLP,,1.2741065147025965,0.008208166255121475,-3.255910480935596,
126,0.2,2,4,2,1.0,HLP,-0.45482360044303316,8.584572177112118,0.008181847344258508,-5.539875023843726,-0.08209997490655725
189,0.2,2,3,1,0.0,HLP,,1.884084256043976,0.005826743938516244,-37.364538267747875,
273,0.2,2,2,4,0.5,HLP,,1.643308763623023,0.003065131512813617,-1.1471209159358735,
231,0.2,2,4,3,1.0,HLP,,2.763991693079561,0.0030245026151478525,-8.806999015909572,
189,0.2,2,3,2,0.0,HLP,,1.8534922923894115,0.002926932550579664,-27.63855031282062,
210,0.2,2,3,4,1.0,HLP,,1.1443191230066474,0.0008158374467633493,-1.3172076336181622,
147,0.2,2,4,2,1.0,LP,,11.864278479980428,0.0006730293607779145,-36.45114915916819,
126,0.3,2,4,4,1.0,HLP,-0.13513383294433423,6.317182312865828,-0.004567338011347418,-1.000147088318156,-0.1351139592593074
210,0.3,2,2,3,1.0,HLP,-0.05881386932883004,8.279556807759391,-0.004746235306233647,-1.0272114389245337,-0.05725585512405
231,0.2,2,3,2,1.0,LP,,3.524342429664436,-0.004909940962134036,-9.237773800898362,
126,0.3,2,4,3,1.0,HLP,,2.943992173876066,-0.006419348413665358,-1.0205473682092494,
168,0.2,2,4,4,0.5,HLP,,14.151334478398184,-0.007390807898341442,-1.0002819629958382,
189,0.2,2,3,3,0.0,HLP,,1.806963742780882,-0.007426869439663262,-26.295014733933954,
168,0.2,2,3,2,1.0,HLP,,33.26282194484446,-0.010634766315723911,-3.476012359351782,
189,0.3,2,4,1,0.5,HLP,,2.3880003664725367,-0.01152661287014558,-12.050873191450663,
147,0.2,2,3,4,1.0,HLP,,1.3478489381297498,-0.01244388216703223,-20.01135680128055,
189,0.3,2,4,4,0.5,HLP,,2.15818678636663,-0.013595219225831708,-5.520156043969092,
189,0.3,2,4,2,0.5,HLP,,2.1215371778628276,-0.014564391796774654,-12.310061373383895,
126,0.2,1,3,2,1.0,HLP,,1.520642763939219,-0.014960158356333728,-1.0077478423112782,
168,0.2,2,4,3,1.0,LP,,2.2338811155014002,-0.017474120553165,-2.403138490922511,
147,0.2,2,2,4,1.0,HLP,,1.2292038251380524,-0.019648917490589675,-9.234753757169761,
189,0.2,2,3,4,0.0,HLP,,1.8178379379580878,-0.019967518366167475,-19.151217318733725,
294,0.2,2,3,4,1.0,HLP,,4.277372889071797,-0.0209251142530927,-6.564156415047286,
126,0.2,1,3,1,1.0,HLP,,10.521017731838418,-0.021452646296873636,-1.5624910499930982,
231,0.2,2,3,4,1.0,LP,,3.835112622398275,-0.021760865232335273,-6.482818237031678,
210,0.3,2,4,1,0.5,HLP,,2.3880927418250124,-0.022047540696999293,-9.416439577739322,
126,0.2,2,4,3,1.0,HLP,,9.93266652099564,-0.02218678059004576,-2.3445222074786676,
147,0.2,2,2,3,1.0,LP,,5.5817667649876155,-0.02403529796227479,-6.5742320376146255,
189,0.3,2,4,3,0.5,HLP,,2.1301447223011514,-0.024292459186742183,-6.438621722255374,
294,0.2,2,3,2,1.0,HLP,,4.308234237076501,-0.024325809120981284,-3.151394965021349,
189,0.3,2,2,2,1.0,HLP,,9.024956155519318,-0.024594491479545892,-1.4251030565761666,
231,0.3,2,4,1,0.5,HLP,,2.377028435299656,-0.025009638026133207,-4.17707420355041,
231,0.2,2,3,1,1.0,HLP,,4.7147170492082475,-0.025904715358719303,-3.857173537592197,
315,0.2,1,4,4,0.5,LP,,2.7568358605527097,-0.027271914178223375,-3.796462612159568,
294,0.2,2,3,3,1.0,LP,,3.196100207696323,-0.030011551385591296,-8.996936460032085,
273,0.2,2,2,2,0.5,HLP,,6.871020392444751,-0.030115534220211963,-1.4578885516557858,
252,0.3,1,3,1,1.0,LP,,1.8392658095465542,-0.031867986549866986,-1.1172290222692558,
147,0.2,2,3,2,1.0,LP,,50.4638329902339,-0.03199747885043126,-25.10898588850021,
126,0.2,1,4,2,1.0,HLP,,11.567932342452632,-0.034351450126883495,-1.0077478423112782,
315,0.2,2,3,3,1.0,HLP,,2.944173095749779,-0.03485982258635418,-1.0156444842977508,
210,0.3,2,4,2,0.5,HLP,,2.1286559759619283,-0.03533511721607578,-5.621035350368366,
252,0.2,2,3,4,1.0,HLP,,4.199113857687629,-0.03675213790063057,-3.725303044585601,
210,0.2,2,2,4,1.0,HLP,,1.0671457800594109,-0.03731164521388466,-1.5589616041826113,
294,0.2,2,2,2,0.5,HLP,,8.383187290722036,-0.03841708926782389,-1.7010980983977682,
231,0.3,2,4,4,0.5,HLP,,2.166053201037054,-0.03995741764257179,-1.8760619927139448,
210,0.3,2,4,4,0.5,HLP,,2.161919138961708,-0.041556059511507364,-1.885414035565371,
231,0.2,2,4,3,0.5,HLP,,4.207162920374809,-0.041940280998254725,-8.928059838558514,
252,0.3,2,4,4,0.5,LP,0.07701036229616887,5.896705855652674,-0.04241818094053106,-1.0020382815894495,0.07685371278831162
252,0.2,2,4,3,1.0,HLP,,3.2743227063933515,-0.04280267649623973,-5.583720884754865,
