N,p,lag,cap,K,short,scheme,total,CAGR,vol,Sharpe,MDD,Calmar
231,0.4,0,2,2,1.0,LP,14.910170045965682,0.11033780455426423,0.22327932920511032,0.5811227710966393,-0.36696011403832396,0.30068064711452797
252,0.4,1,3,2,0.5,LP,17.42915772444863,0.11691722389212589,0.24033232267278667,0.5810849298088857,-0.4048712086785452,0.28877633525419294
231,0.2,0,2,3,1.0,HLP,42.138408691874154,0.15303144821069448,0.35334002900668493,0.5810305121870669,-0.5628686172294697,0.2718777411395576
189,0.3,0,3,4,1.0,HLP,34.211372384120374,0.14324427957591745,0.31805701240687084,0.580835190203204,-0.5870664392728124,0.24400011650018916
273,0.3,0,4,1,0.5,HLP,40.448828640604326,0.15231966733432567,0.3540752054457556,0.5808269644516685,-0.7285765838363993,0.2090647307552349
231,0.4,2,3,2,1.0,LP,30.74205095475561,0.13972890716068642,0.30680215984157355,0.5807257228400967,-0.479554104797864,0.29137255997335965
294,0.3,0,3,1,0.5,HLP,27.35879603382734,0.13625201471435733,0.2967809410067922,0.5806161338133736,-0.6196354890448557,0.21989059232934605
147,0.2,0,3,2,1.0,HLP,86.38435427235628,0.18174335102622297,0.5971937271272784,0.5805718625086121,-0.7852100285338728,0.23145826520526008
189,0.4,2,4,4,0.5,LP,23.040917918038378,0.12696196199278087,0.2688425596369672,0.5805473699173017,-0.5119167719970987,0.24801289767763346
231,0.3,0,2,2,1.0,LP,26.286441903866162,0.13322674306359006,0.28688258553516655,0.5804038160775665,-0.4585126666763515,0.2905628409991785
189,0.3,2,2,4,1.0,LP,95.7119224926486,0.18749885272027633,0.5281251308303664,0.5803568367801893,-0.6304861500771675,0.2973877422958897
189,0.3,2,2,4,1.0,HLP,80.74712273093206,0.18001867860690957,0.49156379185717747,0.5802336823979615,-0.5945109407316282,0.3028012880391597
315,0.2,1,3,4,0.5,HLP,63.44084571147751,0.17302722586808095,0.4594111477483741,0.5802278747230859,-0.6968111872661091,0.24831292756211534
126,0.3,1,2,3,0.5,HLP,50.11527807335855,0.15777895591275426,0.3713044490193034,0.5802194184538472,-0.6206300189260535,0.25422385495593186
168,0.4,0,2,3,1.0,LP,19.063798058196337,0.11893325249027265,0.24615264307116408,0.579946890599586,-0.4902509617246399,0.24259667349122732
231,0.4,2,3,3,0.5,LP,19.137288668889962,0.12027789239847242,0.25033253521919774,0.579885429754699,-0.45716915664454905,0.26309275385344727
231,0.2,2,2,3,0.5,HLP,29.71511228524905,0.1383119433506148,0.47088697578369026,0.5797593903552314,-0.9281666421462329,0.14901628335919417
252,0.2,1,4,3,0.5,HLP,78.0570425277276,0.18037343831355535,0.5736932282852572,0.5797312663369959,-0.8760648734551495,0.20589050397851574
126,0.4,0,2,3,0.5,LP,18.077938427221497,0.11605708314220742,0.23883003704076403,0.5795441956982335,-0.5293844793458005,0.21923023373414297
168,0.4,2,3,2,1.0,LP,51.497570506049705,0.15999805473379336,0.38566895395058814,0.579523951113235,-0.6516031314600764,0.24554525140982444
315,0.3,1,2,4,0.5,HLP,13.271141653432647,0.10720172910258574,0.21637471356271248,0.5795072386068009,-0.36157772038831215,0.29648322631012136
189,0.3,2,4,3,0.5,LP,137.8081976149985,0.2037389415931219,0.7686344633787714,0.57933821218164,-0.8064297963587381,0.2526431222073659
294,0.2,2,4,2,0.5,HLP,72.68402936754894,0.1784482477992535,0.5171028885709054,0.5792978387625579,-0.7851011637217091,0.22729331714824352
231,0.4,0,2,2,1.0,HLP,14.781648756420962,0.10999720450470574,0.22348980875467883,0.5792742832590042,-0.42542717524517615,0.2585570713514333
147,0.3,0,4,2,1.0,HLP,73.38419240964215,0.17465420901568418,0.46784944381267896,0.5789589901976638,-0.7560311195308613,0.23101457665401665
210,0.2,0,4,4,0.5,LP,48.730692078272874,0.15871242996405832,0.38310346588707433,0.5788471951626634,-0.631041527800313,0.2515086931240464
315,0.4,1,2,2,0.5,LP,8.829531672656113,0.09149927797317914,0.1792785762886682,0.5788167920537577,-0.33945834834444755,0.2695449336256566
189,0.4,0,3,2,1.0,HLP,26.312718057380252,0.13238012311843206,0.2859066973779,0.5787688754406609,-0.5298483060739122,0.24984532667349027
231,0.4,0,4,2,0.5,LP,19.93740193936545,0.12193024934963015,0.2562703714408946,0.5785085657871125,-0.48674290052727687,0.2505023683294529
126,0.3,2,2,3,1.0,HLP,90.09594623115282,0.1829621598593798,0.5647474240949972,0.5783672928041222,-0.7199235763971847,0.2541410864400402
252,0.3,1,2,2,0.5,HLP,23.13644838850327,0.12841032510387906,0.2736022276499531,0.5783175286072392,-0.48803938594620355,0.26311467640038727
252,0.2,1,2,3,1.0,HLP,64.88575962872673,0.17223863960666042,0.45201490808381767,0.5782754317609752,-0.6427241474961953,0.2679822133299885
231,0.3,2,2,3,0.5,LP,76.55124310970672,0.1788987000525517,0.4596419030248959,0.5782713262119753,-0.6818810496947342,0.2623605688010268
231,0.3,2,3,3,0.5,LP,113.24665756815021,0.19630239748887246,0.5854635586674605,0.5781460265634714,-0.7701353135171382,0.2548933856731971
231,0.3,0,4,2,1.0,LP,45.00025667512703,0.15583639413526318,0.3701432430536496,0.5781011044451911,-0.5680133535265637,0.2743533988553939
189,0.4,0,4,1,1.0,HLP,49.72530589249071,0.15904031111594485,0.38355011754024343,0.5780857660272272,-0.7167095744691515,0.22190342752675232
294,0.3,1,3,1,0.5,HLP,41.84251987107445,0.154296547898658,0.3608417431692685,0.5780738004811389,-0.6291411465442285,0.24524949408599994
231,0.3,2,3,1,1.0,HLP,92.52357469795537,0.18727959687653573,0.6757259636557799,0.5780551018812543,-0.8278622498378586,0.22622072320994885
210,0.3,0,3,3,0.5,LP,24.8800589374892,0.13052338958525378,0.28153013669177007,0.5779098645865528,-0.44607059244242075,0.29260702632420643
126,0.4,1,2,2,0.5,LP,28.068817993374413,0.13369797075859413,0.2900261499013459,0.5778470845358927,-0.603658602463238,0.22147944254092886
231,0.2,0,2,4,1.0,LP,37.89145056754475,0.1485200562962674,0.34154624140006673,0.5778463729919568,-0.5249874840993751,0.28290208965849173
252,0.2,2,4,2,0.5,HLP,76.94595366299755,0.17973964454131464,0.5943315447556918,0.5778240751848246,-0.9081036394835155,0.19792855873096343
231,0.3,0,4,2,1.0,HLP,44.612675775127464,0.1554665140512248,0.36929218562928023,0.5777694201759875,-0.6448844850195039,0.24107653023552406
231,0.4,2,2,4,0.5,HLP,12.653783789255304,0.1039327663812708,0.20920961258659088,0.5777623109765371,-0.445264027611478,0.23341828653618285
273,0.2,0,4,1,1.0,HLP,70.74749319740661,0.1766410682527213,0.5506932976016902,0.5777502791720062,-0.8464887279486802,0.20867503892317685
294,0.4,0,2,3,0.5,LP,6.736695542623161,0.08126415513729857,0.1566666676451566,0.5777408101017868,-0.2848060993842859,0.28533151260798556
294,0.2,1,4,3,1.0,HLP,59.60882344368861,0.16968999081869196,0.7012501629791525,0.5777005967493047,-0.9395294208358389,0.18061168395102487
147,0.4,1,4,2,0.5,HLP,61.32583650965976,0.16691889155699702,0.40806494962675444,0.5776595685431939,-0.7065572652613912,0.2362425521096939
315,0.2,1,3,1,1.0,LP,64.66989615940268,0.17387654598294833,0.6594141566971898,0.5775771964294117,-0.9308477598451443,0.18679375240895932
294,0.3,1,4,1,0.5,LP,63.990691039407125,0.17281211179784672,0.4478492314077249,0.5775636677634917,-0.7407569937984786,0.23329123213767441
315,0.2,1,4,3,1.0,LP,65.82223967508233,0.17465908611920855,0.647469426954487,0.5775263575602774,-0.8616881804141815,0.2026940720426923
294,0.3,1,2,1,0.5,HLP,22.481594646749645,0.12809273546421318,0.273602448517836,0.5774947712055705,-0.483817361691686,0.2647543176547696
294,0.3,2,2,2,0.5,LP,19.265878195447172,0.12176591795903291,0.25634488552737456,0.5774600530515445,-0.44724432069398357,0.2722581647768947
147,0.2,0,4,3,1.0,LP,81.28192554910558,0.17909038425664847,0.5730152618746054,0.5774559400395008,-0.8504159605019286,0.2105915135352664
315,0.2,2,2,2,0.5,LP,39.26986000635401,0.1520889534173313,0.35576001688468173,0.5774435774942518,-0.5462391075214066,0.278429265358616
294,0.4,2,2,2,0.5,LP,9.401709080248617,0.09355540587003675,0.18473258282755486,0.5773056549080641,-0.3593656830787546,0.2603348351699296
252,0.4,1,2,4,0.5,LP,8.719898717532521,0.09012902668383926,0.17672263208761294,0.577294332123622,-0.33994527171864364,0.2651280490773666
252,0.2,0,2,3,0.5,HLP,26.011356813112272,0.13323920837301806,0.2901639761841095,0.5772625869393235,-0.5245193237631958,0.2540215437957276
231,0.3,1,2,2,0.5,HLP,28.12362967880176,0.13602333158077395,0.29751263937334654,0.577227469125462,-0.4768132455573224,0.28527590801673997
168,0.4,0,3,2,1.0,HLP,34.073549563361794,0.14259853757017926,0.3206436076333476,0.577153639786313,-0.6372617869824696,0.22376759517529646
231,0.4,2,2,2,1.0,LP,20.793133905287043,0.12363153924827786,0.26161315818459685,0.5771245154362692,-0.41340960997192244,0.2990533753114122
294,0.4,2,2,1,0.5,HLP,10.116265803470265,0.09633345089395551,0.19131848522054304,0.5770723209466123,-0.4116934032032108,0.2339931855706844
168,0.3,0,4,3,1.0,HLP,53.370239236488985,0.16152259622701148,0.3982157108546544,0.5770054361204955,-0.7172864636719675,0.22518561886716393
231,0.4,0,3,2,1.0,LP,19.94746406215368,0.12195063986500809,0.2572218754159962,0.5769925270448586,-0.43471255478443005,0.2805316720734746
210,0.4,0,4,1,1.0,LP,40.0516601753591,0.15036287098814927,0.34955734908978675,0.5769883232650546,-0.5045217982512458,0.29803047461840365
147,0.3,0,2,2,1.0,HLP,42.61083588677967,0.15145725283691225,0.3527813969740553,0.5767878369136977,-0.523936324733544,0.28907568665703454
294,0.2,2,2,4,0.5,LP,33.901219235463735,0.14529505636976014,0.3312928681522771,0.5766046481301648,-0.5353391573970463,0.2714074888080694
147,0.3,0,3,2,1.0,LP,60.38511438756077,0.16625612117561817,0.4196463848757228,0.5765875779494567,-0.6743744535788467,0.24653383634761275
231,0.4,2,3,1,1.0,HLP,41.06116852327265,0.15192900151292443,0.3560071271780054,0.5765147194918891,-0.5831793918339244,0.2605184676282083
315,0.4,1,2,3,0.5,LP,7.630448062727302,0.08607291922185856,0.1679064685460481,0.5764867157002767,-0.3072647238875641,0.2801262641960644
231,0.2,2,3,2,1.0,HLP,25.083512799365412,0.1312957122774494,0.7052091019321816,0.5764417790476168,-0.9692423663875102,0.1354622092787847
315,0.2,1,3,3,1.0,HLP,70.34669945668792,0.17761101059836482,0.5368837286378818,0.576357804938317,-0.7020218829917648,0.2529992510225615
315,0.2,0,2,2,0.5,HLP,24.910302519081014,0.13279010699617833,0.2900509642466769,0.5762615575793799,-0.5728619655688592,0.23180122783036586
147,0.3,1,2,2,0.5,HLP,45.29881362885011,0.15403277965355233,0.3634926023618326,0.5761870461210492,-0.6628142923753919,0.2323920612839082
147,0.3,2,3,4,0.5,LP,124.77047988362621,0.19792809246364107,0.6601646782100445,0.5761609094708937,-0.762540133335807,0.25956416431196233
189,0.2,0,3,4,1.0,HLP,56.01769436515704,0.1641461941941813,0.42615848489780933,0.576049691982075,-0.8220297264266223,0.19968401253288942
231,0.2,2,3,2,1.0,LP,24.27279892591939,0.12994534290044735,0.7041738435882302,0.5759778547706498,-0.9692423663875102,0.13406898770301406
126,0.4,2,2,1,1.0,LP,69.36138821167299,0.17163919622997992,0.444100256143503,0.5759689247709153,-0.6326804187019264,0.27128893380663327
168,0.4,2,4,4,0.5,LP,25.95105014391502,0.13137532462202017,0.2864485077852151,0.575943437539176,-0.520914043329717,0.25220154131814226
126,0.4,2,4,4,0.5,LP,58.627915544958434,0.16443951857583605,0.4051337518622644,0.5758583443998241,-0.7399261929253997,0.22223773147657044
273,0.3,0,2,4,0.5,LP,11.144170541696885,0.09970968886023468,0.20020706661861198,0.5758083243129578,-0.34993562146763224,0.2849372362894969
147,0.3,0,2,1,1.0,HLP,51.10209948691019,0.15913477081509053,0.38709568149512125,0.5758036171258462,-0.5771713981060229,0.2757149285936349
315,0.3,0,3,1,0.5,HLP,25.30323499659449,0.1334434696950766,0.29285446538978016,0.5757638753053473,-0.5980661762004202,0.2231249233034002
273,0.3,1,4,1,0.5,HLP,61.493691368978396,0.17047228705974105,0.45067464052863726,0.5754953215848453,-0.7688286962784434,0.2217298702362715
294,0.3,0,3,2,0.5,LP,20.616810875636517,0.12453374989570798,0.2660715099290553,0.5754890785912562,-0.4567345386183792,0.2726611179273244
231,0.3,2,3,3,1.0,LP,110.38584117277917,0.19515537956711126,0.6421871137357785,0.5754870631658344,-0.7884602631936101,0.247514540272006
210,0.2,0,3,3,1.0,LP,56.881836975678056,0.16536311758747768,0.4233667617405436,0.5754685056981994,-0.6004661140979068,0.27539125640071505
273,0.4,1,3,1,0.5,HLP,21.070663650085624,0.12500460962858084,0.26725005501485727,0.5754387042598663,-0.5603932708087476,0.22306586488481003
147,0.4,1,3,3,0.5,LP,37.101896962493036,0.14566330496754532,0.328737690361225,0.5754146357647039,-0.651032947036186,0.2237418330833708
168,0.4,1,4,2,0.5,LP,36.29857084982755,0.1452350647676517,0.33309456942107757,0.5752239070802655,-0.6322982529403003,0.2296939206968904
231,0.4,0,2,1,1.0,LP,18.063141068592255,0.11795738286106872,0.24742621886674718,0.5751463366529749,-0.4088925429834197,0.28848015177878117
126,0.4,1,2,3,0.5,LP,24.133997782702,0.1275741309306626,0.27418976607192275,0.5750779366849423,-0.6139386613117942,0.20779621641366702
168,0.3,0,3,3,1.0,LP,42.45870518423342,0.15181361571486507,0.3581081717818033,0.5749797222249119,-0.7172864636719675,0.21164991032689154
147,0.3,2,4,3,1.0,LP,37.07479693634507,0.14563285526606595,0.9628499383641089,0.5749390819851079,-0.9676183614682585,0.15050650242424451
273,0.3,1,2,2,0.5,HLP,21.658391606593003,0.12613065457615846,0.2702383606660532,0.5748945101919484,-0.5283971419763238,0.23870427100419492
315,0.2,0,2,1,1.0,LP,36.80970327843941,0.14931008764899678,0.3487579978973595,0.5748811155433114,-0.5276860050601782,0.28295252520856456
315,0.4,2,2,3,0.5,LP,7.416728429223097,0.08503011737593957,0.16620734459080685,0.5748692298486038,-0.3103092194785335,0.27401737376295315
189,0.3,0,4,3,0.5,LP,34.06109181804611,0.1430604908114781,0.32682650061785756,0.5748122413502706,-0.6218777019306494,0.23004602089340054
210,0.3,0,4,1,1.0,LP,64.43246661043295,0.1707636685150944,0.4606378188040706,0.5747951718930825,-0.6610906853782672,0.2583059666275372
168,0.4,2,2,3,1.0,HLP,32.07930684199704,0.1400948875701835,0.3143167533671975,0.574723536515719,-0.559138203262485,0.25055502691955495
147,0.4,0,3,1,1.0,LP,48.86781592427597,0.15723850855801724,0.3808583084148195,0.5746427576535054,-0.5525073513680978,0.2845907989616232
126,0.3,0,3,2,1.0,LP,65.18079827147032,0.1689696373954086,0.44270584845280275,0.5745044799364988,-0.6862245186815705,0.24623083669474036
315,0.4,0,2,2,0.5,LP,7.333676965569165,0.0846179994577525,0.16540776864340526,0.574476861051373,-0.29153490286313855,0.290249979082184
210,0.3,2,2,3,0.5,LP,74.68888003299215,0.17720966957236683,0.4642678277032382,0.5744535827265079,-0.6853627014114421,0.2585633405602897
315,0.2,2,3,2,0.5,LP,60.23825827057205,0.17073871635522897,0.4621590129369362,0.5744484576233521,-0.6349707342684414,0.26889226091961455
273,0.3,2,2,2,0.5,LP,21.914326094136573,0.1266122503026168,0.27311681020515316,0.5742337094796592,-0.47767096145931043,0.2650616439312316
189,0.4,0,4,3,0.5,LP,17.628815869214108,0.11620927508017886,0.24375333557795273,0.5742278162765171,-0.5074759144441123,0.22899466117022357
294,0.4,1,2,2,0.5,LP,9.360402153675848,0.09338925135517484,0.18583654315874645,0.5741376973507955,-0.3496677272418892,0.26707998502409996
147,0.2,0,2,4,1.0,HLP,59.28892226074584,0.1654713690639007,0.42627324068045,0.5740594662683441,-0.6657160000188973,0.2485615022910724
273,0.2,1,2,2,1.0,HLP,65.42143851423884,0.1731913026461518,0.48473403405507076,0.5740409951811424,-0.724228639521977,0.23913898621913893
315,0.2,0,3,2,0.5,HLP,38.8964131370782,0.1516778174732325,0.36019950078524965,0.5739594216022998,-0.6192482869411483,0.24493861456196092
294,0.2,2,3,1,0.5,HLP,61.41236750460507,0.17100051279113804,0.4982268757143937,0.5737802254632786,-0.8558041748439928,0.19981266488015234
210,0.4,2,4,2,0.5,HLP,34.432573076770666,0.14399541075383437,0.3306925489614757,0.5737468546425157,-0.5948099838609915,0.24208640517286012
210,0.2,0,3,2,1.0,HLP,63.824205392748965,0.1703514332440197,0.4603809001557974,0.5737305370443433,-0.7517863498413115,0.2265955391182319
210,0.3,0,3,3,0.5,HLP,24.55575443465804,0.12998595142565494,0.28397408348911224,0.5736696167665845,-0.5476803263203496,0.23733909212876028
273,0.2,0,3,1,1.0,HLP,60.94014367854506,0.17007593642102314,0.4637561616275162,0.5735510951086704,-0.7342856738868248,0.23162093783030405
168,0.4,1,4,3,0.5,LP,25.617647686504867,0.13084772195589545,0.28758362705153295,0.5734303830399612,-0.5130535815067853,0.25503714752679285
315,0.4,2,4,1,0.5,LP,24.231513543800432,0.13163864546513704,0.28946940283819866,0.5734084914218821,-0.4816818841212016,0.2732895917505876
126,0.4,2,4,3,1.0,LP,88.90354914078397,0.1823818653021072,0.5225416729480985,0.573388104473464,-0.7422912157508323,0.24570123077319025
189,0.4,2,3,1,1.0,LP,61.43259805449676,0.16812310712801426,0.44588621334220363,0.5732258969698875,-0.7393375122250204,0.22739696599737158
294,0.3,1,2,2,0.5,LP,20.603299376460946,0.12450690032165479,0.26672781661848466,0.5731639245082149,-0.4563801162797465,0.27281403347847877
273,0.2,1,3,1,1.0,LP,53.648805740119336,0.1645108905240995,0.7147051540609214,0.5731268482756475,-0.9529295176925976,0.17263699724869738
252,0.2,2,2,3,0.5,HLP,43.690613446023555,0.15509914103631517,0.37390179064539625,0.5731038831599153,-0.7478933919478521,0.20738134967654545
252,0.2,0,3,1,1.0,LP,68.51227675842647,0.17462444995344684,0.5088728896888558,0.5730526871577368,-0.7066707499014284,0.24710864285497133
294,0.4,0,2,2,0.5,LP,7.888142043371991,0.08700819533873227,0.1714847677485553,0.5730166989650881,-0.33966886789998496,0.2561559317362924
231,0.3,2,2,3,0.5,HLP,53.54745159022139,0.1633116089574702,0.40356284681332494,0.572895353155222,-0.6081159676404728,0.2685533971277374
126,0.3,0,2,1,1.0,HLP,55.66167665063465,0.1622289793025069,0.40900021829561195,0.5728849585701239,-0.6714746595397154,0.24160104480147046
126,0.3,1,2,4,0.5,LP,41.731657906760454,0.15008086620860372,0.35261053745760074,0.5728491481820701,-0.6112308239875643,0.2455387724550638
231,0.4,0,3,2,1.0,HLP,19.732665692897545,0.12151329829237523,0.25929613294801435,0.5728458150954961,-0.5161215114111731,0.23543544612224174
189,0.3,0,3,4,1.0,LP,28.96882264084787,0.13633732801619924,0.3044994141612122,0.57279820960257,-0.514945810879562,0.2647605342848133
231,0.2,1,2,2,1.0,HLP,66.66025920189848,0.17283002827831995,0.48409109143927614,0.5727846060669768,-0.6820528222120468,0.2533968376786336
147,0.4,0,2,4,0.5,LP,14.130457737399881,0.10681217657306696,0.21915252765724386,0.5727601534958822,-0.4992093605446579,0.2139626878320761
210,0.4,0,4,1,1.0,HLP,37.81556739854829,0.14793586905748723,0.346343045140976,0.5727448288592588,-0.5844753060993528,0.2531088439728541
210,0.2,2,2,2,0.5,LP,42.456333061294096,0.1528347977420106,0.5159200884861171,0.5727004105004603,-0.9125784198488373,0.16747579650998837
315,0.2,2,4,2,0.5,LP,68.45405204576511,0.17639872264660572,0.55047844153275,0.5726297398538523,-0.6758049786043929,0.2610201585239684
231,0.3,1,2,2,0.5,LP,27.663672533047468,0.13533945689581328,0.3000557496092669,0.5726243389736114,-0.4768132455573224,0.28384164692745056
189,0.4,1,3,4,0.5,LP,18.111240052169254,0.11728252546070395,0.2476274036256476,0.5724439500097658,-0.46181212716862785,0.2539615539759937
315,0.4,1,2,4,0.5,LP,6.457858478324169,0.08001410091500949,0.1559541621188301,0.5722894770084734,-0.2971347048050885,0.2692856122865094
315,0.2,1,2,3,1.0,LP,55.50790039966939,0.16713866151460044,0.44528143147510896,0.572287170483267,-0.6557773479346756,0.25487105042739255
